timestamp,cpu_percent,memory_percent,memory_available_mb,disk_write_mbps,process_count,z_cpu,z_mem,z_memavl,z_disk,rolling_mean_cpu,cpu_rate_of_change,mem_drop_rate,disk_burst_flag,pem_score,pem_status,md_score,md_status,is_anomaly,severity_level,fault_type
2026-08-02 10:35:01,0.0,68.5,3830.34,0.0,224,-1.436629416463459,-4.732529537680744,-4.713750739722718,-0.20031948269963099,0.0,0.0,-0.0,0,-2.2745443961632428,NORMAL,4.939931378737076,ANOMALY,0,NORMAL,DISK
2026-08-02 10:35:12,20.7,71.5,3466.58,0.12,219,1.0277985977305555,-1.8207835530257628,-1.812071603111989,-0.14452345326487182,10.35,20.7,363.7600000000002,0,-0.2592364853131918,NORMAL,2.965364598404025,NORMAL,0,NORMAL,CPU
2026-08-02 10:35:17,11.3,71.5,3467.32,0.14,219,-0.09131364059909346,-1.8207835530257628,-1.8179745131655756,-0.13522411502574527,10.666666666666666,-9.399999999999999,-0.7400000000002365,0,-0.7066225646040252,NORMAL,2.0968521851786774,NORMAL,0,NORMAL,CPU
2026-08-02 10:35:22,7.8,71.4,3475.03,0.09,219,-0.5080043676367288,-1.9178417525142566,-1.8794764543995452,-0.15847246062356163,9.95,-3.500000000000001,-7.710000000000036,0,-0.9006366212504228,NORMAL,2.453116686196501,NORMAL,0,NORMAL,DISK
2026-08-02 10:35:27,16.1,71.2,3500.01,0.07,219,0.4801479279096636,-2.111958151491258,-2.078739553235415,-0.16777179886268814,11.180000000000001,8.3,-24.980000000000018,0,-0.5774426221842017,NORMAL,3.038704314763811,NORMAL,0,NORMAL,CPU
2026-08-02 10:35:32,43.8,72.5,3344.98,0.3,219,3.777957396178948,-0.8502015581407691,-0.8420798970094376,-0.060829409112733046,19.94,27.699999999999996,155.0300000000002,0,1.2012476422400928,NORMAL,5.020193479485621,ANOMALY,0,NORMAL,CPU
2026-08-02 10:35:37,42.0,72.8,3307.54,0.31,219,3.5636593079881647,-0.5590269596752738,-0.5434245559199672,-0.05617973999316978,24.2,-1.7999999999999972,37.440000000000055,0,1.221220193624985,NORMAL,4.565196980640385,WARNING,0,WARNING,CPU
2026-08-02 10:35:42,23.5,73.3,3246.55,0.37,220,1.3611511793606637,-0.07373596223277698,-0.056913090827907596,-0.028281725275790193,26.639999999999997,-18.5,60.98999999999978,0,0.5174704586355503,NORMAL,1.7297102587572755,NORMAL,0,NORMAL,CPU
2026-08-02 10:35:47,52.2,75.2,3015.54,0.48,220,4.7780151410692735,1.7703698280487163,1.7858318436026088,0.022864635039405716,35.52,28.700000000000003,231.01000000000022,0,2.541963360448474,ANOMALY,4.8796538503899605,WARNING,0,WARNING,CPU
2026-08-02 10:35:52,40.2,74.7,3073.35,0.69,220,3.349361219797381,1.2850788306062195,1.3246869379300061,0.12050768655023426,40.34,-12.0,-57.809999999999945,0,1.8335118378320134,WARNING,3.6422101404219607,WARNING,0,WARNING,CPU
2026-08-02 10:35:57,13.4,73.9,3180.52,0.45,220,0.15870079562348766,0.5086132346982275,0.4698019778723532,0.008915627680715934,34.260000000000005,-26.800000000000004,-107.17000000000007,0,0.24372385731395368,NORMAL,1.543589325814435,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:36:02,25.5,74.2,3137.17,0.14,220,1.5992601662393124,0.7997878331637228,0.8156008303357212,-0.13522411502574527,30.96,12.1,43.34999999999991,0,0.891358328356791,NORMAL,1.709431219034614,NORMAL,0,NORMAL,CPU
2026-08-02 10:36:07,18.6,73.6,3212.76,0.12,220,0.7777841615079745,0.21743863623271834,0.21262654526752994,-0.14452345326487182,29.98,-6.899999999999999,-75.59000000000015,0,0.35108632396842326,NORMAL,0.8742354370774778,NORMAL,0,NORMAL,CPU
2026-08-02 10:36:12,29.5,74.6,3094.43,0.24,221,2.07547813999661,1.188020631117712,1.1565337704576235,-0.08872742383011263,25.44,10.899999999999999,118.33000000000038,0,1.223816620932315,NORMAL,2.4615096460133126,NORMAL,0,NORMAL,CPU
2026-08-02 10:36:17,35.7,73.9,3178.85,0.28,221,2.8136159993204215,0.5086132346982275,0.4831234100203083,-0.07012874735185956,24.54,6.200000000000003,-84.42000000000007,0,1.2859288450345834,NORMAL,3.2531939764439795,WARNING,0,WARNING,CPU
2026-08-02 10:36:22,20.1,73.3,3245.11,0.18,220,0.956365901666961,-0.07373596223277698,-0.04542634693985062,-0.11662543854749223,25.880000000000003,-15.600000000000001,-66.26000000000022,0,0.33749077960096363,NORMAL,1.5524351360582578,NORMAL,0,NORMAL,CPU
2026-08-02 10:36:28,19.7,73.4,3234.81,0.13,222,0.9087441042912311,0.02332223725573065,0.036735779481666356,-0.13987378414530854,24.72,-0.40000000000000213,10.300000000000182,0,0.3413867184987485,NORMAL,1.168455900628813,NORMAL,0,NORMAL,CPU
2026-08-02 10:36:32,27.1,74.0,3157.62,0.2,220,1.7897473557422316,0.6056714341867213,0.6524731133143642,-0.10732610030836569,26.419999999999998,7.400000000000002,77.19000000000005,0,0.9174330068798286,NORMAL,2.493723381343435,NORMAL,0,NORMAL,CPU
2026-08-02 10:36:37,18.5,74.9,3056.57,0.15,220,0.7658787121640419,1.4791952295832211,1.458539411847774,-0.130574445906182,24.220000000000002,-8.600000000000001,101.04999999999973,0,0.7914262037431987,NORMAL,1.664984873014148,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:36:42,23.6,74.1,3150.6,0.14,220,1.3730566287045964,0.7027296336752151,0.7084709897686396,-0.13522411502574527,21.8,5.100000000000001,-94.02999999999975,0,0.7633814691444261,NORMAL,1.4095819424064704,NORMAL,0,NORMAL,CPU
2026-08-02 10:36:47,18.3,73.6,3215.48,0.11,220,0.7420678134761771,0.21743863623271834,0.19092936236786917,-0.1491731223844351,21.440000000000005,-5.300000000000001,-64.88000000000011,0,0.3356373674758135,NORMAL,1.321004419079572,NORMAL,0,NORMAL,CPU
2026-08-02 10:36:52,16.0,73.7,3201.18,0.08,220,0.468242478565731,0.314496835721226,0.30499911070065433,-0.16312212974312487,20.7,-2.3000000000000007,14.300000000000182,0,0.2565903514929403,NORMAL,0.6426685763990488,NORMAL,0,NORMAL,CPU
2026-08-02 10:36:57,19.2,73.8,3192.16,0.1,220,0.8492168575715688,0.4115550352097198,0.37695079811056387,-0.15382279150399836,19.119999999999997,3.1999999999999993,9.019999999999982,0,0.44527530747602995,NORMAL,1.6151645920811097,NORMAL,0,NORMAL,CPU
2026-08-02 10:37:02,9.4,73.7,3201.74,0.11,220,-0.3175171781338098,0.314496835721226,0.30053204363307723,-0.1491731223844351,17.3,-9.799999999999999,-9.579999999999927,0,-0.0542262593472036,NORMAL,0.8028961315390092,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:37:07,8.4,73.6,3211.08,0.27,220,-0.43657167157313415,0.21743863623271834,0.22602774647026488,-0.07477841647142283,14.260000000000002,-1.0,-9.340000000000146,0,-0.11421356148251666,NORMAL,0.7623344550115148,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:37:12,12.9,73.8,3189.93,0.11,220,0.09917354890382549,0.4115550352097198,0.39473929732609603,-0.1491731223844351,13.180000000000001,4.5,21.15000000000009,0,0.14642040128882333,NORMAL,0.7652028283849975,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:37:17,8.1,73.6,3216.05,0.09,220,-0.47228801960493155,0.21743863623271834,0.18638252624551216,-0.15847246062356163,11.6,-4.800000000000001,-26.120000000000346,0,-0.15242980031641162,NORMAL,1.3344893899329089,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:37:22,5.6,73.5,3220.81,0.19,220,-0.7699242532032424,0.1203804367442245,0.14841245617110493,-0.11197576942792896,8.879999999999999,-2.5,-4.7599999999997635,0,-0.28401928397839243,NORMAL,1.480140734361033,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:37:27,5.8,73.4,3230.51,0.1,220,-0.7461133545153776,0.02332223725573065,0.07103647303627746,-0.15382279150399836,8.16,0.20000000000000018,-9.700000000000273,0,-0.3120382741194535,NORMAL,2.051621660071892,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:37:32,5.9,73.6,3215.14,0.09,220,-0.7342079051714451,0.21743863623271834,0.19364151023032813,-0.15847246062356163,7.659999999999999,0.10000000000000053,15.370000000000346,0,-0.257197754543017,NORMAL,1.3043468842038388,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:37:37,12.4,73.6,3211.78,0.12,220,0.039646302184163304,0.21743863623271834,0.22044391263579077,-0.14452345326487182,7.56,6.5,3.3599999999996726,0,0.05688302697997413,NORMAL,0.2862506897961227,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:37:42,13.2,73.7,3202.99,0.19,220,0.13488989693562267,0.314496835721226,0.2905609117858059,-0.11197576942792896,8.58,0.7999999999999989,8.790000000000418,0,0.1360359089196959,NORMAL,0.9581271149959775,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:37:47,10.1,73.3,3250.57,1.27,220,-0.23417903272628282,-0.07373596223277698,-0.08898025084873196,0.39018849548490364,9.48,-3.0999999999999996,-47.58000000000038,0,-0.021932076000759165,NORMAL,0.7406083431684364,NORMAL,0,NORMAL,DISK
2026-08-02 10:37:52,7.5,73.2,3265.65,0.23,219,-0.5437207156685261,-0.17079416172127082,-0.20927198545421236,-0.09337709294967589,9.82,-2.5999999999999996,-15.079999999999927,0,-0.3006105161072742,NORMAL,1.5300143988051988,NORMAL,0,NORMAL,DISK
2026-08-02 10:37:57,12.7,73.1,3273.09,0.06,219,0.07536265021596049,-0.26785236120977846,-0.26862016220917156,-0.1724214679822514,11.18,5.199999999999999,-7.440000000000055,0,-0.10670863333260111,NORMAL,0.4332227201251079,NORMAL,0,NORMAL,CPU
2026-08-02 10:38:02,9.6,72.9,3301.52,0.13,219,-0.293706279445945,-0.46196876018676614,-0.4954035849435087,-0.13987378414530854,10.620000000000001,-3.0999999999999996,-28.429999999999836,0,-0.3141400238800733,NORMAL,1.361591209763551,NORMAL,0,NORMAL,DISK
2026-08-02 10:38:07,5.1,72.8,3309.83,0.13,219,-0.8294514999229047,-0.5590269596752738,-0.5616916694641679,-0.13987378414530854,9.0,-4.5,-8.309999999999945,0,-0.5624084818918348,NORMAL,0.8522388285739332,NORMAL,0,NORMAL,DISK
2026-08-02 10:38:12,5.3,72.8,3310.97,0.18,219,-0.8056406012350398,-0.5590269596752738,-0.5707853417088783,-0.11662543854749223,8.04,0.20000000000000018,-1.1399999999998727,0,-0.5470720360172348,NORMAL,0.9263538513900883,NORMAL,0,NORMAL,DISK
2026-08-02 10:38:17,5.5,72.9,3300.87,0.1,219,-0.7818297025471749,-0.46196876018676614,-0.4902185963829269,-0.15382279150399836,7.639999999999999,0.20000000000000018,10.099999999999909,0,-0.5128766449602377,NORMAL,1.3043456300508138,NORMAL,0,NORMAL,DISK
2026-08-02 10:38:22,7.7,72.7,3315.66,0.12,218,-0.5199098169806612,-0.6560851591637676,-0.6081970283998407,-0.14452345326487182,6.640000000000001,2.2,-14.789999999999964,0,-0.4569637500484267,NORMAL,1.9445618750603506,NORMAL,0,NORMAL,DISK
2026-08-02 10:38:27,5.2,72.7,3316.81,0.1,218,-0.8175460505789721,-0.6560851591637676,-0.617370469699331,-0.15382279150399836,5.76,-2.5,-1.150000000000091,0,-0.5815537825023542,NORMAL,1.7225095687823881,NORMAL,0,NORMAL,DISK
2026-08-02 10:38:32,4.8,72.8,3306.88,0.14,218,-0.8651678479547019,-0.5590269596752738,-0.5381597983046091,-0.13522411502574527,5.7,-0.40000000000000036,9.929999999999836,0,-0.5682290973449303,NORMAL,1.2023104669129248,NORMAL,0,NORMAL,DISK
2026-08-02 10:38:37,6.9,72.3,3374.95,0.53,218,-0.6151534117321207,-1.0443179571177705,-1.0811477541796128,0.04611298063722206,6.0200000000000005,2.1000000000000005,-68.06999999999971,0,-0.6000444045247624,NORMAL,1.7492580747683457,NORMAL,0,NORMAL,DISK
2026-08-02 10:38:42,5.0,72.3,3368.55,0.09,218,-0.841356949266837,-1.0443179571177705,-1.0300955591215866,-0.15847246062356163,5.92,-1.9000000000000004,6.399999999999636,0,-0.7366943405551806,NORMAL,1.2443392083309637,NORMAL,0,NORMAL,DISK
2026-08-02 10:38:47,9.0,72.2,3385.14,0.09,218,-0.3651389755095396,-1.1413761566062646,-1.1624324209985688,-0.15847246062356163,6.18,4.0,-16.58999999999969,0,-0.5851553601718988,NORMAL,1.4589732136323645,NORMAL,0,NORMAL,DISK
2026-08-02 10:38:52,5.7,72.1,3390.36,0.09,218,-0.75801880385931,-1.2384343560947721,-1.2040718675927757,-0.15847246062356163,6.279999999999999,-3.3,-5.220000000000255,0,-0.7642507903570859,NORMAL,1.8063397730379944,NORMAL,0,NORMAL,DISK
2026-08-02 10:38:57,5.9,72.2,3380.64,0.14,218,-0.7342079051714451,-1.1413761566062646,-1.1265363463483922,-0.13522411502574527,6.5,0.20000000000000018,9.720000000000255,0,-0.7217769120469516,NORMAL,1.2951931491909525,NORMAL,0,NORMAL,DISK
2026-08-02 10:39:02,5.2,72.3,3372.02,0.1,218,-0.8175460505789721,-1.0443179571177705,-1.0577754211296102,-0.15382279150399836,6.16,-0.7000000000000002,8.61999999999989,0,-0.7309854030988081,NORMAL,1.2211746815347033,NORMAL,0,NORMAL,DISK
2026-08-02 10:39:07,5.5,72.4,3363.32,0.1,218,-0.7818297025471749,-0.947259757629263,-0.9883763434726033,-0.15382279150399836,6.26,0.2999999999999998,8.699999999999818,0,-0.6827284940651115,NORMAL,1.8566677783407144,NORMAL,0,NORMAL,DISK
2026-08-02 10:39:12,8.7,72.3,3371.78,0.09,218,-0.40085532354133696,-1.0443179571177705,-1.0558609638149359,-0.15847246062356163,6.2,3.1999999999999993,-8.460000000000036,0,-0.5654715295636449,NORMAL,1.1797661638547097,NORMAL,0,NORMAL,DISK
2026-08-02 10:39:17,5.8,72.3,3376.2,0.07,218,-0.7461133545153776,-1.0443179571177705,-1.0911188860268841,-0.16777179886268814,6.220000000000001,-2.8999999999999995,-4.419999999999618,0,-0.7058995765130427,NORMAL,2.08165016527681,NORMAL,0,NORMAL,DISK
2026-08-02 10:39:22,4.9,72.2,3387.73,0.13,218,-0.8532623986107695,-1.1413761566062646,-1.1830926061861162,-0.13987378414530854,6.02,-0.8999999999999995,-11.5300000000002,0,-0.7757550602928275,NORMAL,1.9794747971432178,NORMAL,0,NORMAL,DISK
2026-08-02 10:39:27,5.1,72.3,3371.53,0.1,218,-0.8294514999229047,-1.0443179571177705,-1.0538667374454815,-0.15382279150399836,6.0,0.1999999999999993,16.199999999999818,0,-0.7357475828363811,NORMAL,1.1712478258500665,NORMAL,0,NORMAL,DISK
2026-08-02 10:39:32,5.9,72.4,3360.63,0.15,218,-0.7342079051714451,-0.947259757629263,-0.9669184677372751,-0.130574445906182,6.08,0.8000000000000007,10.900000000000091,0,-0.6578676887153655,NORMAL,1.2480240764719712,NORMAL,0,NORMAL,DISK
2026-08-02 10:39:37,5.8,72.4,3360.76,0.12,218,-0.7461133545153776,-0.947259757629263,-0.9679554654493921,-0.14452345326487182,5.5,-0.10000000000000053,-0.13000000000010914,0,-0.666117120292611,NORMAL,1.2760770792802143,NORMAL,0,NORMAL,DISK
2026-08-02 10:39:43,21.8,73.1,3269.75,0.14,221,1.1587585405138123,-0.26785236120977846,-0.2419772979132615,-0.13522411502574527,8.7,16.0,91.01000000000022,0,0.34500533317944704,NORMAL,1.799344186112406,NORMAL,0,NORMAL,CPU
2026-08-02 10:39:47,21.2,73.6,3206.47,0.29,219,1.0873258444502176,0.21743863623271834,0.26280128072300246,-0.06547907823229632,11.959999999999999,-0.6000000000000014,63.2800000000002,0,0.5105410164750638,NORMAL,2.0219093364099816,NORMAL,0,NORMAL,CPU
2026-08-02 10:39:52,11.1,74.4,3111.45,0.16,219,-0.11512453928695845,0.9939042321407243,1.0207668392251776,-0.12592477678661873,13.16,-10.1,95.01999999999998,0,0.27973738381737406,NORMAL,1.6259745489754271,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:39:57,25.1,73.6,3206.91,0.07,219,1.5516383688635829,0.21743863623271834,0.2592914423127625,-0.16777179886268814,17.0,14.000000000000002,-95.46000000000004,0,0.669464402639228,NORMAL,2.278666866233842,NORMAL,0,NORMAL,CPU
2026-08-02 10:40:02,30.0,73.4,3241.52,0.17,219,2.135005386716272,0.02332223725573065,-0.01678925627448628,-0.12127510766705547,21.84,4.899999999999999,-34.61000000000013,0,0.8318461608092507,NORMAL,3.0158288214007087,NORMAL,0,NORMAL,CPU
2026-08-02 10:40:07,7.4,73.5,3227.38,0.17,220,-0.5556261650124585,0.1203804367442245,0.09600418718184567,-0.12127510766705547,18.96,-22.6,14.139999999999873,0,-0.21043609006126873,NORMAL,1.1364467400292155,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:40:12,8.2,73.4,3235.18,0.13,219,-0.46038257026099916,0.02332223725573065,0.03378432445487492,-0.13987378414530854,16.36,0.7999999999999989,-7.799999999999727,0,-0.20729696058152058,NORMAL,0.6953797569527361,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:40:17,9.0,73.4,3237.08,0.1,220,-0.3651389755095396,0.02332223725573065,0.018628204047021816,-0.15382279150399836,15.939999999999998,0.8000000000000007,-1.900000000000091,0,-0.1763485050403097,NORMAL,0.46996856452281743,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:40:22,28.0,73.5,3227.6,0.45,220,1.8968963998376234,0.1203804367442245,0.09424926797672752,0.008915627680715934,16.52,19.0,9.480000000000018,0,0.8031206197157069,NORMAL,2.4255332411514168,NORMAL,0,NORMAL,CPU
2026-08-02 10:40:27,10.0,73.4,3239.34,0.09,220,-0.24608448207021522,0.02332223725573065,0.0006003976671535626,-0.15847246062356163,12.52,-18.0,-11.740000000000236,0,-0.12988912494447077,NORMAL,0.9010934000847911,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:40:32,17.3,73.2,3263.13,0.22,220,0.6230133200368527,-0.17079416172127082,-0.18917018365011357,-0.09802676206923916,14.5,7.300000000000001,-23.789999999999964,0,0.16492068089498652,NORMAL,1.1505235472178792,NORMAL,0,NORMAL,CPU
2026-08-02 10:40:37,6.9,73.0,3291.04,0.24,220,-0.6151534117321207,-0.3649105606982723,-0.411805615535986,-0.08872742383011263,14.24,-10.4,-27.909999999999854,0,-0.3959619168947717,NORMAL,1.8543054523464078,NORMAL,0,NORMAL,DISK
2026-08-02 10:40:42,11.6,73.1,3270.0,0.15,220,-0.05559729256729628,-0.26785236120977846,-0.24397152428271576,-0.130574445906182,14.76,4.699999999999999,21.039999999999964,0,-0.1402725620024145,NORMAL,0.9484833391128602,NORMAL,0,NORMAL,CPU
2026-08-02 10:40:47,7.2,73.0,3291.09,0.1,220,-0.5794370637003234,-0.3649105606982723,-0.4122044608098783,-0.15382279150399836,10.6,-4.3999999999999995,-21.090000000000146,0,-0.3979492196005243,NORMAL,1.8643895510196724,NORMAL,0,NORMAL,DISK
2026-08-02 10:40:52,8.2,72.9,3301.46,0.21,219,-0.46038257026099916,-0.46196876018676614,-0.49492497061484014,-0.10267643118880243,10.24,0.9999999999999991,-10.36999999999989,0,-0.37151120196696846,NORMAL,1.3503388817553432,NORMAL,0,NORMAL,DISK
2026-08-02 10:40:57,10.0,72.9,3302.57,0.11,219,-0.24608448207021522,-0.46196876018676614,-0.503779335695218,-0.1491731223844351,8.780000000000001,1.8000000000000007,-1.1100000000001273,0,-0.29741613948956297,NORMAL,1.6643253666378592,NORMAL,0,NORMAL,DISK
2026-08-02 10:41:02,7.2,72.8,3308.85,0.14,219,-0.5794370637003234,-0.5590269596752738,-0.553874302095907,-0.13522411502574527,8.84,-2.8,-6.279999999999745,0,-0.45943685997013317,NORMAL,0.6987814091798089,NORMAL,0,NORMAL,DISK
2026-08-02 10:41:07,13.2,73.0,3285.69,0.12,219,0.13488989693562267,-0.3649105606982723,-0.36912917122966554,-0.14452345326487182,9.16,5.999999999999999,23.159999999999854,0,-0.10989360078636418,NORMAL,0.5989268177073643,NORMAL,0,NORMAL,CPU
2026-08-02 10:41:12,8.6,73.2,3262.82,0.14,219,-0.41276077288526936,-0.17079416172127082,-0.1866973429519907,-0.13522411502574527,9.44,-4.6,22.86999999999989,0,-0.25868829451298886,NORMAL,0.7205162150566723,NORMAL,0,NORMAL,DISK
2026-08-02 10:41:17,16.2,73.0,3282.85,0.1,219,0.49205337725359577,-0.3649105606982723,-0.346474759672664,-0.15382279150399836,11.040000000000001,7.6,-20.029999999999745,0,0.03709948714000634,NORMAL,1.1165934458721383,NORMAL,0,NORMAL,CPU
2026-08-02 10:41:22,14.4,72.5,3348.22,0.08,219,0.27775528906281205,-0.8502015581407691,-0.8679250707575631,-0.16312212974312487,11.92,-1.799999999999999,-65.36999999999989,0,-0.22724896215992557,NORMAL,1.4342874617150514,NORMAL,0,NORMAL,CPU
2026-08-02 10:41:27,9.1,72.4,3356.19,0.12,219,-0.3532335261656072,-0.947259757629263,-0.9315010074157669,-0.14452345326487182,12.3,-5.300000000000001,-7.970000000000255,0,-0.5034496263779793,NORMAL,1.1389724109451929,NORMAL,0,NORMAL,DISK
2026-08-02 10:41:33,15.9,74.3,3132.06,0.17,219,0.4563370292217986,0.8968460326522166,0.8563628173273673,-0.12127510766705547,12.84,6.800000000000001,224.1300000000001,0,0.46611214620023134,NORMAL,1.7653947054091859,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:41:37,31.4,75.0,3038.79,0.92,219,2.301681677531326,1.576253429071715,1.6003687912433626,0.2274500763001894,17.4,15.499999999999998,93.26999999999998,0,1.5376642670227547,WARNING,2.495063059214136,NORMAL,0,WARNING,CPU
2026-08-02 10:41:42,11.2,74.5,3102.79,0.55,219,-0.10321908994302606,1.0909624316292181,1.089846840663072,0.0554123188763486,16.4,-20.2,-64.0,0,0.35440229481210306,NORMAL,1.3499890123460052,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:41:47,13.7,74.0,3163.76,0.09,219,0.19441714365528484,0.6056714341867213,0.603494913680565,-0.15847246062356163,16.259999999999998,2.5,-60.970000000000255,0,0.250133744271576,NORMAL,0.6303618985493282,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:41:52,8.5,74.0,3157.77,0.09,219,-0.42466622222920175,0.6056714341867213,0.6512765774926909,-0.15847246062356163,16.139999999999997,-5.199999999999999,5.9900000000002365,0,0.018462198074870664,NORMAL,2.0619080991625856,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:41:57,21.3,74.7,3072.92,0.47,219,1.0992312937941502,1.2850788306062195,1.328117007285466,0.018214965919842445,17.22,12.8,84.84999999999991,0,0.9090872115475337,NORMAL,2.1277927360077338,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:42:02,15.7,74.9,3057.08,0.52,219,0.4325261305339336,1.4791952295832211,1.4544711900540892,0.041463311517658794,14.080000000000002,-5.600000000000001,15.840000000000146,0,0.7010946104471155,NORMAL,1.7744067403978288,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:42:07,13.0,74.6,3093.2,0.11,219,0.11107899824775788,1.188020631117712,1.1663453641953385,-0.1491731223844351,14.439999999999998,-2.6999999999999993,-36.11999999999989,0,0.42294553959419356,NORMAL,1.522933582465849,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:42:12,16.5,73.9,3176.89,0.09,219,0.5277697252853931,0.5086132346982275,0.49875814475682995,-0.15847246062356163,15.0,3.5,-83.69000000000005,0,0.34950440710264646,NORMAL,0.7345849051052101,NORMAL,0,NORMAL,CPU
2026-08-02 10:42:17,11.1,74.0,3159.89,0.22,219,-0.11512453928695845,0.6056714341867213,0.6343655378797196,-0.09802676206923916,15.52,-5.4,17.0,0,0.15147143202580865,NORMAL,1.3638149982384826,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:42:22,8.2,73.7,3199.99,0.1,219,-0.46038257026099916,0.314496835721226,0.314491628219257,-0.15382279150399836,12.9,-2.9000000000000004,-40.09999999999991,0,-0.11253483347797018,NORMAL,0.7827713238804119,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:42:27,5.2,73.7,3199.11,0.11,219,-0.8175460505789721,0.314496835721226,0.32151130503973324,-0.1491731223844351,10.8,-2.999999999999999,0.8799999999996544,0,-0.25178274406379103,NORMAL,1.2199326583894352,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:42:32,6.5,73.7,3198.88,0.14,219,-0.6627752091078505,0.314496835721226,0.3233459932996313,-0.13522411502574527,9.5,1.2999999999999998,0.2300000000000182,0,-0.1857450147447056,NORMAL,1.0760266103284806,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:42:37,5.1,73.8,3193.74,0.16,217,-0.8294514999229047,0.4115550352097198,0.3643472874556135,-0.12592477678661873,7.220000000000001,-1.4000000000000004,5.140000000000327,0,-0.21921753184241463,NORMAL,2.1265178653078505,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:42:42,5.1,73.8,3190.51,0.1,217,-0.8294514999229047,0.4115550352097198,0.3901126921489591,-0.15382279150399836,6.02,0.0,3.2299999999995634,0,-0.22619203552175954,NORMAL,1.464933217026461,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:42:47,9.6,73.6,3207.53,0.15,217,-0.293706279445945,0.21743863623271834,0.2543457609165132,-0.130574445906182,6.299999999999999,4.5,-17.019999999999982,0,-0.06110510693414391,NORMAL,1.5146986252830483,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:42:52,5.5,73.6,3206.2,0.14,217,-0.7818297025471749,0.21743863623271834,0.2649550452020129,-0.13522411502574527,6.359999999999999,-4.1,1.330000000000382,0,-0.25380364395460175,NORMAL,2.1381465080452178,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:42:57,5.1,73.7,3204.39,0.09,217,-0.8294514999229047,0.314496835721226,0.27939324411686134,-0.15847246062356163,6.08,-0.40000000000000036,1.8099999999999454,0,-0.2613248226226232,NORMAL,1.7251893820744575,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:43:02,5.6,73.8,3191.7,0.07,217,-0.7699242532032424,0.4115550352097198,0.38062017463036,-0.16777179886268814,6.18,0.5,12.690000000000055,0,-0.20586838867356708,NORMAL,1.6269511992615966,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:43:07,8.5,73.8,3184.61,0.18,217,-0.42466622222920175,0.4115550352097198,0.43717643446808035,-0.11662543854749223,6.859999999999999,2.9000000000000004,7.089999999999691,0,-0.04601109646472566,NORMAL,1.3185181876693364,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:43:12,4.8,73.7,3199.77,0.07,217,-0.8651678479547019,0.314496835721226,0.3162465474243752,-0.16777179886268814,5.9,-3.7,-15.159999999999854,0,-0.2773237972990215,NORMAL,1.2332221313312344,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:43:17,5.1,73.8,3193.55,0.07,217,-0.8294514999229047,0.4115550352097198,0.36586289949639555,-0.16777179886268814,5.819999999999999,0.2999999999999998,6.2199999999998,0,-0.22967928736143198,NORMAL,2.080049511726754,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:43:22,5.7,73.7,3194.23,0.16,217,-0.75801880385931,0.314496835721226,0.3604386037714813,-0.12592477678661873,5.94,0.6000000000000005,-0.6799999999998363,0,-0.20853520442036022,NORMAL,2.116703889996215,NORMAL,0,NORMAL,MEMORY
2026-08-02 10:43:27,4.8,73.8,3192.39,0.1,217,-0.8651678479547019,0.4115550352097198,0.3751161098506658,-0.15382279150399836,5.779999999999999,-0.9000000000000004,1.8400000000001455,0,-0.24047857473447848,NORMAL,1.8416962000223216,NORMAL,0,NORMAL,MEMORY
